accuracy,-1.precision,-1.recall,-1.f1-score,-1.support,0.precision,0.recall,0.f1-score,0.support,1.precision,1.recall,1.f1-score,1.support,macro avg.precision,macro avg.recall,macro avg.f1-score,macro avg.support,weighted avg.precision,weighted avg.recall,weighted avg.f1-score,weighted avg.support
0.32057911065149947,0.04963235294117647,0.8181818181818182,0.09358752166377816,33,0.3958333333333333,0.06761565836298933,0.11550151975683891,281,0.704,0.40428790199081166,0.5136186770428015,653,0.38315522875816993,0.4300284595118731,0.2409025728211395,967,0.5921189599935114,0.32057911065149947,0.3835959786716916,967
0.31437435367114785,0.06920415224913495,0.8695652173913043,0.12820512820512822,46,0.5333333333333333,0.05194805194805195,0.09467455621301775,308,0.6908077994428969,0.40456769983686786,0.5102880658436213,613,0.4311150950084551,0.44202698972540805,0.24438925008725576,967,0.6110809087162592,0.31437435367114785,0.35973503988954003,967
0.31747673216132366,0.05353728489483748,0.6363636363636364,0.09876543209876545,44,0.4883720930232558,0.06583072100313479,0.11602209944751381,319,0.6433915211970075,0.4271523178807947,0.5134328358208956,604,0.39510029970503363,0.3764488917491886,0.24274012245572496,967,0.5654134612334891,0.31747673216132366,0.3634644897331164,967
0.3164426059979317,0.05698529411764706,0.6739130434782609,0.10508474576271186,46,0.40384615384615385,0.06796116504854369,0.11634349030470914,309,0.6846361185983828,0.4150326797385621,0.5167853509664294,612,0.3818225221873946,0.38563562942178886,0.24607119567795013,967,0.5650538672699934,0.3164426059979317,0.36924164591592,967
0.31023784901758017,0.07532956685499058,0.7407407407407407,0.13675213675213674,54,0.42857142857142855,0.052478134110787174,0.09350649350649351,343,0.6142131979695431,0.4245614035087719,0.5020746887966805,570,0.3727047311319874,0.40592675945343326,0.24411110635177025,967,0.5182723055354799,0.31023784901758017,0.33675275622693956,967
0.30713547052740436,0.07063197026022305,0.7037037037037037,0.1283783783783784,54,0.3617021276595745,0.054140127388535034,0.09418282548476456,314,0.6335078534031413,0.4040066777963272,0.4933741080530071,599,0.3552806504409796,0.38728350296285535,0.23864510397205,967,0.5138157173398553,0.30713547052740436,0.3433680768959666,967
0.2874870734229576,0.06260869565217392,0.6923076923076923,0.1148325358851675,52,0.40384615384615385,0.06907894736842106,0.11797752808988765,304,0.65,0.3617021276595745,0.4647739221871714,611,0.37215161649944256,0.37436292244522923,0.23252799538740887,967,0.5410288344810175,0.2874870734229576,0.33693208568946875,967
0.26990692864529475,0.05670103092783505,0.75,0.10543130990415335,44,0.36363636363636365,0.036585365853658534,0.0664819944598338,328,0.6136363636363636,0.3630252100840336,0.4561774023231257,595,0.3446579194001875,0.3832035253125641,0.2093635688957043,967,0.5034965966878887,0.26990692864529475,0.3080358078602565,967
0.3185108583247156,0.06654676258992806,0.7872340425531915,0.12271973466003316,47,0.4583333333333333,0.03536977491961415,0.06567164179104477,311,0.6718346253229974,0.4269293924466338,0.5220883534136546,609,0.39890490708208626,0.41651106997314646,0.2368265766215775,967,0.5737504150259553,0.3185108583247156,0.3558878131902297,967
0.29162357807652534,0.061837455830388695,0.7777777777777778,0.11456628477905074,45,0.35714285714285715,0.04792332268370607,0.08450704225352111,313,0.6462395543175488,0.38095238095238093,0.47933884297520657,609,0.35507328909693153,0.4022178271379549,0.2261373900025928,967,0.5254687573707021,0.29162357807652534,0.3345641596818099,967
0.31023784901758017,0.07116788321167883,0.7647058823529411,0.13021702838063437,51,0.4230769230769231,0.07142857142857142,0.1222222222222222,308,0.6512261580381471,0.3930921052631579,0.4902564102564102,608,0.38182365477558305,0.4097421863482235,0.24756522028642225,967,0.5479656240317283,0.31023784901758017,0.35404489175569204,967
